Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2024-01-15,Spirited Away,2001,https://letterboxd.com/film/spirited-away/,5.0,No,"animation,fantasy",2024-01-15
2024-01-15,Parasite,2019,https://letterboxd.com/film/parasite-2019/,4.5,No,"thriller,drama",2024-01-15
2024-01-16,The Godfather,1972,https://letterboxd.com/film/the-godfather/,5.0,Yes,"crime,drama",2024-01-16
2024-02-01,Inception,2010,https://letterboxd.com/film/inception/,4.5,No,"sci-fi,action",2024-02-01
2024-02-14,Before Sunrise,1995,https://letterboxd.com/film/before-sunrise/,4.0,No,"romance,drama",2024-02-14
2024-03-10,Mad Max Fury Road,2015,https://letterboxd.com/film/mad-max-fury-road/,5.0,No,"action",2024-03-10
2024-04-05,Everything Everywhere All at Once,2022,https://letterboxd.com/film/everything-everywhere-all-at-once/,5.0,No,"sci-fi,comedy",2024-04-05
2024-05-20,The Grand Budapest Hotel,2014,https://letterboxd.com/film/the-grand-budapest-hotel/,4.5,No,"comedy,drama",2024-05-20
2024-06-12,Blade Runner 2049,2017,https://letterboxd.com/film/blade-runner-2049/,4.5,No,"sci-fi",2024-06-12
2024-07-04,Pulp Fiction,1994,https://letterboxd.com/film/pulp-fiction/,5.0,Yes,"crime,thriller",2024-07-04
